en,nl,description,file,hash
No attempt log,Geen pogingenlogboek,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,e16241a2463dd7e2bdb171820bf78262
No coupon activity logged yet.,Nog geen couponactiviteit geregistreerd.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,a90c82066d9771828cdfa11e2224b6e3
No customer activity yet.,Nog geen klantactiviteit.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,eba5ab5187067f80cf1fc670853aa4c0
No customers yet. Customer rows appear after the first checkout order.,Nog geen klanten. Klantrijen verschijnen na de eerste checkoutbestelling.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,3e132197fc6033b25899a20d494251a5
No eligible orders in the current automation preview.,Geen in aanmerking komende bestellingen in het huidige automatiseringsvoorbeeld.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,c6e6bd55871b4a7d84c885fe279468c3
No recovery actions logged yet.,Nog geen herstelacties geregistreerd.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,87200bb45201cdf0d1b2548b1f845346
No recovery coupon configured.,Geen herstelcoupon geconfigureerd.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,567e944c896c79ba8cbad72ba4e70ee7
No suppressed recovery emails.,Geen uitgesloten herstel-e-mails.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,97e9e6f974faf24a50409ce4aa591684
None,Geen,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,6adf97f83acf6453d4a6a4b1070f3754
Not sent yet,Nog niet verzonden,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,39ecb85823d9a6d4b93444ec70ae9eb7
Off,Uit,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d15305d7a4e34e02489c74a5ef542f36
Older than 1 day,Ouder dan 1 dag,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d1873354996d31f91f2985d3da9d078d
Older than 1 hour,Ouder dan 1 uur,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,56b5c260fc5beae303823280f672f41a
Older than 15 minutes,Ouder dan 15 minuten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,0670ebfcbe83488e1a1c023f3d56b0a9
Older than 4 hours,Ouder dan 4 uur,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,8e636fcd009fd8bb2e268ffa19c60f40
On,Aan,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,521c36a31c2762741cf0f8890cbe05e3
Open value,Openstaande waarde,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d81b135a9ba813779e8a735d4a05ad10
Order,Bestelling,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,a240fa27925a635b08dc28c9e4f9216d
Order age before recovery.,Leeftijd bestelling vóór herstel.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,eaf14eea97e965e4cec30ac5acf592c5
Orders,Bestellingen,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,7442e29d7d53e549b78d93c46b8cdcfc
Paid,Betaald,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,e0010a0a1a3259ab5c06a19bad532851
Paid order total.,Totaal betaalde bestelling.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,a06a352f8074b647bdd91bc6fad4e9cf
Payment,Betaling,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,c453a4b8e8d98e82f35b67f433e3b4da
Payment link emails,Betaallink-e-mails,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,5585556e1030714e3cf7c0f9fbf249f7
Pending,In behandeling,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,2d13df6f8b5e4c5af9f87e0dc39df69d
Phone,Telefoon,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,bcc254b55c4a1babdf1dcb82c207506b
Preview automation,Automatisering voorbeeld,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,6a13685272f1f59dd401fb1695957979
Preview eligible abandoned checkouts before LazyCron sends payment-link emails.,Bekijk in aanmerking komende verlaten checkouts voordat LazyCron betaallink-e-mails verstuurt.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,0a84cdd1d844ce5636b6961d5ca0fe1c
Preview order,Bestelling voorbeeld,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,5c2c8c5c7c4a54dae9403c734a1ccfec
Private operational notes for this customer across orders.,Privé operationele notities voor deze klant over alle bestellingen.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,f3f6d4c5169a8c2243c2d63a14594caa
Processing,Wordt verwerkt,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,643562a9ae7099c8aabfdc93478db117
Products,Producten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,068f80c7519d0528fb08e82137a72131
Profile,Profiel,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,cce99c598cfdb9773ab041d54c3d973a
Promoted in recovery emails.,Gepromoot in herstel-e-mails.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,b6b73942b68f1a75198999e8678c7de5
Ready,Gereed,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,e7d31fc0602fb2ede144d18cdffd816b
Recent Coupon Activity,Recente couponactiviteit,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,4f52936500dbcf4401bac9d8b17f614c
Recently emailed,Recent gemaild,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,fba913b76a889e022b872ed2d063568b
Recoverable,Herstelbaar,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,52f3b9f4c13b3350850c24bc26c0cef8
Recovery,Herstel,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d8afbc541b39d23648c823057cffe3a5
Recovery Activity,Herstelactiviteit,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,ffc853d8efebcbb6bc595104f113c889
Recovery Automation,Herstelautomatisering,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,cec279b2f61cd53a174d1d9d201a2f51
Recovery email cooldown is disabled.,Afkoelperiode herstel-e-mail is uitgeschakeld.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d8f6961916cae38c102bf305f78494ca
Recovery email cooldown: %s.,Afkoelperiode herstel-e-mail: %s.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,4b6dc071855d298ff7f939dd1c1d3964
Rejected,Geweigerd,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,d37b1f6c0512e2118cee17fea015b699
Removed from order,Verwijderd uit bestelling,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,a83cc680e25a7a5471219a13c970f95a
Reset,Resetten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,526d688f37a86d3c3f27d0c5016eb71d
Revenue,Omzet,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,54358a914f51e1af19df8520159fe607
Schedule,Schema,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,25f7347236b51a5eae4ba01a7862cb55
Search,Zoeken,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,13348442cc6a27032d2b4aa28b75a5d3
Segments,Segmenten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,fb9a488a6fe2d37f9a17651d744997f6
Settings,Instellingen,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,f4f70727dc34561dfde1a3c529b6205c
Status,Status,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,ec53a8c4f07baed5d8825072c89799be
Suppress,Uitsluiten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,853fbbeb76e35bea97202cc179baa627
Suppressed,Uitgesloten,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,ab970d32c79b95c0b0aaa50168c67e16
Suppressed recovery email,Uitgesloten herstel-e-mail,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,39a5ff5c35c6421b60e5dafe0e2c9e10
Time,Tijd,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,a76d4ef5f3f6a672bbfab2865563e530
Total order attempts.,Totaal aantal bestelpogingen.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,87a81dee508305dda2a25e1a1f9ca1af
Unpaid checkout orders that can be recovered with a secure payment link.,Onbetaalde checkoutbestellingen die kunnen worden hersteld met een beveiligde betaallink.,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,1be35f25a8b547d23825176dfeb517ef
Unpaid order total,Totaal onbetaalde bestelling,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,846e2043cbe58d0ab544dbed357afa58
Unsuppress,Uitsluiting opheffen,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,f628c1c5b8ad11d874d9f8011370447c
User,Gebruiker,,site/modules/Mercato/src/Admin/ProcessMercatoRecoveryCustomerPanels.php,8f9bfe9d1345237cb3b2b205864da075
%d collection(s),%d verzameling(en),,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,a2b54ef698ee215de8e2acf62e31127b
%d customer target(s),%d klantdoel(en),,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,702fa15bc4ec220adcf5a1f442eebf99
%d more zone(s) configured.,%d meer zone(s) geconfigureerd.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,c9c28a3751e99458b3a519de33d387e6
%d paid / %d free,%d betaald / %d gratis,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,502babbf205a6880b7922a05d5de1164
%d product(s),%d product(en),,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,226a2b70e81abc3b9249d4d4913b9701
%d product(s) scanned.,%d product(en) gescand.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,d03bd9263ab5ae552f7edf241e2b2d77
Across %d backorder/preorder product(s).,Verdeeld over %d nabestelling-/pre-orderproduct(en).,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,86ce386946e18f0f44f2b14101aea2d5
Active,Actief,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,4d3d769b812b6faa6b76e1a8abaece2d
Add Discount,Korting toevoegen,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,272b6d701d99c285d224a44434ade80e
all,alle,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,a181a603769c1f98ad927e7367c7aa51
All countries,Alle landen,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,c3987e4cac14a8456515f0d200da04ee
All products,Alle producten,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,40dec546414c1ebdfde8d9858f0938c3
Allowed delivery countries,Toegestane bezorglanden,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,48aed1551811e63953baaa9b20bb04c2
Always,Altijd,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,68eec46437c384d8dad18d5464ebc35c
Applies to carrier delivery subtotal.,Is van toepassing op het subtotaal van de vervoerder.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,1917f3fc168d25b2014148abd7b2adaf
Area,Gebied,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,deec4ff19974f12ed781cb9a59064214
Average order,Gemiddelde bestelling,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,e9f713179da16f775a45a2f688a3fedc
Awaiting gateway.,Wacht op gateway.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,d8d0ba486fe6df84ca62b45f0b2bbe77
Awaiting payment.,Wacht op betaling.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,b5e6754af9fb6eb789f5fca5d2d970ed
Based on product-level shipping prices.,Gebaseerd op verzendprijzen op productniveau.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,1f8ea96e33b1bfa99c9d452fcafc0992
Canceled,Geannuleerd,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,0e22fe7d45f8e5632a4abf369b24e29c
Canceled before payment.,Geannuleerd vóór betaling.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,1da4a335bce70069b54b87788476cbb1
Carrier and local delivery country allowlist.,Lijst met toegestane landen voor vervoerder- en lokale bezorging.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,77591a92588a92f31fe60234aa3e942b
Code,Code,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,ca0dbad92a874b2f69b549293387925e
Completed paid orders.,Voltooide betaalde bestellingen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,fa028eae2e101f0a820e33c946592f5e
Configure,Configureren,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,f1206f9fadc5ce41694f69129aecac26
Controls whether delivery fees appear in VAT breakdowns.,Bepaalt of bezorgkosten worden weergegeven in btw-specificaties.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,f74205a0ac50e4556f23573642e1f7d6
Coupon and discount rules available to checkout.,Coupon- en kortingsregels beschikbaar bij checkout.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,4dc60a76182c93ae2503db92ecf96f25
Current checkout calculation settings before country-aware tax zones are added.,Huidige berekeningsinstellingen voor checkout voordat landafhankelijke belastingzones worden toegevoegd.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,e7bfce073c7875f07b8390e7b1b41bbe
Current setting,Huidige instelling,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,79bd3eb67fe2b216f552cb9da33c6e4d
Customer limit,Klantlimiet,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,f504270f7009d784f86ff9d70a88982a
Delivery fallback,Bezorging als terugval,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,96970c65884b01c4e548d15a08c9cf75
"Derived merchant workflow status, separate from payment and fulfilment state.","Afgeleide status van de verkoopworkflow, los van de betalings- en afhandelingsstatus.",,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,0b529c564ad489d8b50586641a3912a9
Disabled,Uitgeschakeld,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,b9f5c797ebbf55adccdd8539a65a0241
Discount template is not installed yet. Run the Mercato installer from module settings.,Kortingstemplate is nog niet geïnstalleerd. Voer de Mercato-installatie uit vanuit de moduleinstellingen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,b83872ff36a7885ee37a55c4f784e6c7
Discounts,Kortingen,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,9d5bf15117441a1b52eb1f0808e4aad3
Distribution of current order payment states.,Verdeling van huidige betalingsstatussen van bestellingen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,44a7375d4a719299eb930e3cd0984f0a
Edit,Bewerken,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,7dce122004969d56ae2e0245cb754d35
Enabled at %s%%,Ingeschakeld op %s%%,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,39fa28dcd3ee28ea716d26022689d0e0
Enabled fulfilment,Ingeschakelde afhandeling,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,57082d3fe5c467b400420d32700a56d2
Expired reservations,Verlopen reserveringen,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,028d2dbf074b6550a41ae0e55a0e3fc1
Export CSV,CSV exporteren,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,c04f1e4841a6af78088d6ccf6f3a8a76
Failed,Mislukt,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,d7c8c85bf79bbe1b7188497c32c3b0ca
Failed or expired.,Mislukt of verlopen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,d593b7c268e7e54f324cbd0d986ca5b3
Free shipping,Gratis verzending,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,29aa46cc3d2677c7e0f216910df600ff
Free shipping threshold,Drempel voor gratis verzending,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,5f2ab464876341df7ff085560b1dc9e2
From,Van,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,5da618e8e4b89c66fe86e32cdafde142
Inactive,Inactief,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,3cab03c00dbd11bc3569afa0748013f0
Items sold,Verkochte items,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,aea6b05ecbca298472ce21c090d8d8a7
Local delivery,Lokale bezorging,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,e0fad42b51b29f19b2acfd276e205615
Low stock,Lage voorraad,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,7e2525a11bd12b7925456dae1e15ccc3
Methods customers can choose during checkout.,Methoden die klanten tijdens checkout kunnen kiezen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,249acfe3f0acacabc29f075dd83ff3cd
Minimum %s,Minimaal %s,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,ba7025ec9213ea415da085cf3883a166
Minimum %s / zones %s,Minimaal %s / zones %s,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,5afb966a0604b28d2696ad01a3e75ac3
No discounts yet. Add a first coupon such as WELCOME10.,Nog geen kortingen. Voeg een eerste coupon toe zoals WELCOME10.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,0602c6ab69985e2bab43efa0a7de93e4
No order statuses yet.,Nog geen bestelstatussen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,b71db92211b7826c545c754ebfaf80dd
No paid product sales yet.,Nog geen betaalde productverkopen.,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,80585dfea537db2b587cff1d81711860
No product VAT rates,Geen btw-tarieven voor product,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,765515dc0bcf6fda6ddd01ddb76021f1
Open value,Openstaande waarde,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,d81b135a9ba813779e8a735d4a05ad10
Operational note,Operationele notitie,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,0621f299ca1dba285f0915df91b8ff6c
Order Status Breakdown,Uitsplitsing bestelstatus,,site/modules/Mercato/src/Admin/ProcessMercatoReportDiscountPanels.php,4027387108b5abe0ef5e0a842b149d8f
